 ,PN,Date,QTY,LOT,COO
J) LPN UN144356508DBLOOK7D (30P) MCN CD90-PP133-18D, 221,www,,Qualcomm Global Trading
60331043151000_BDB1104R0002_B4201 D45,-,-,F0395A,-
-,-,-,-,-
60331043151000_BDB1104R0002_B4201 D45,-,-,F0395A Temanmara,-
60331043151000_BDB1104R0002_B4201 D45,-,-,F0395A,-
EVALUATION BOARD/KIT, 2021/04/01 外箱,,-,-
, 2021/04/01 #,,-,-
, 2021/04/01,,-,-
EVALUATION BOARD/KIT, 2021/04/01,-,-,-
60331043151000_BDB1104R0002_B4201 D45,-,-,F0395A,-
,-,-,-,-
EVALUATION BOARD/KIT, 2021/04/01 **,1,-,-
EVALUATION BOARD/KIT,-,,-,-
EVALUATION BOARD/KIT,1,0,-,-
,1,MX,-,-
,1,,-,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
EVALUATION BOARD/KIT,0,,-,-
EVALUATION BOARD/KIT,-,-,-,-
EVALUATION BO, 2021/04/01,,-,-
EVALUATION BOARD/KIT, 2021/04/01,-,-,-
,2021/04/01 外箱,,-,-
,2021/04/01 外箱,,-,-
,2021/04/01 外箱,1,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,-,-,-
EVALUATION BOARD/KIT,-,-,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,-,-,-
EVALUATION BOARD/KIT,MX,-,-,-
SKY66523-11EK1,,1,114814S1,MX
EVALUATION BOARD/KIT,,1,11481451,-
EVALUATION BOARD/KIT,1,,-,-
,MX,,-,-
EVALUATION BOARD/KIT,MX,-,-,-
EVALUATION BOARD KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT,2021/04/01,1,80274ES6,MX
-,2021/04/01 META,,80274ES6,-
EVALUATION BOARD/KIT,2021/04/01 Made In MX,1,11481451,-
EVALUATION BOARD/KIT,2021/04/01,1,80274ES6,MX
EVALUATION BOARD/KIT,2021/04/01,1,80274ES6,My
EVALUATION BOARD/KIT,2021/04/01,1,80274ES6,-
EVALUATION BOARD/KIT,2021/04/01,1,80274ES6,MX
EVALUATION BOARD/KIT,2021/04/01,1,80274ES6,-
EVALUATION BOARD/KIT,2021/04/01 Maumane,1,80274ES6,-
N.SKTOOS,MX,1,80274ES6,MX
EVALUATION BOARD/KIT, MX,1,80274ES6,MX
EVALUATION BOARD/KIT, 2021/04/01 外箱,,-,-
,MX,-,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
EVALUATION BOARD/KIT,2021/04/01 PM.,,11481451,-
,-,6000,M9020002F0,MY
, 2021/04/01 外箱,6000,M9020002F0,-
CD90-PP133-18D, 221,4233,,KR
N, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,ntry of Fabric
EVALUATION,4233,4233,F0395A,KR
UN144356508DBLOOK7D (30P) MCN CD90-PP133-180, 221,4233,F0395A,KR
J) LPN, 221,4233,,
J) LPN, 221,4233,F0395A,KR
, 221,4233,,ntry of Fabrication
60331043151000_BDB1104R0002_B4201_D45,-,-,F0395A,-
60331043151000_BDB1104R0002_B4201 D45,-,-,. Lot ID F0395A,-
60331043151000_BDB1104R0002_B4201 D45,-,-,F0395A,-
EVALUATION,-,-,F0395A,-
-,F0395A,BP1520229,-,-
,2021/04/01 外箱,1 PCS G.W.; 0,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT, 2021/04/01 外箱,1,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT,1,,-,-
,2021/04/01,,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,. 1 PCS,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
,2021/04/01 外箱,,-,-
, 2021/04/01,,-,-
, 2021/04/01 外箱,-,-,-
EVALUATION BO, 2021/04/01,-,-,-
EVALUATION BOARD/KIT,2021/04/01,,11481451,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
EVALUATION BOARD/KIT,1,-,-,-
,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT, 2021/04/01 外箱,,-,-
, 2021/04/01,,-,-
,2021/04/01 P,1,11481451,MX
-,-,-,-,-
EVALUATION BOARD/KIT,-,-,-,-
EVALUATION BOARD KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD KIT,-,-,-,-
EVALUATION BOAR/KIT, 2021/04/01 **,-,-,-
EVALUATION BOARD/KIT.,-,-,-,-
EVALUATION BOARD/KIT, 2021/04/01,1,11481451,-
SKY66523-11EN1,2021/04/01 M,1,11481451,-
EVALUATION BOARD/KIT, 2021/04/01/,-,-,-
, 2021/04/01,,-,-
EVALUATION BOARD/KIT, 2021/04/01棺,,-,-
,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT,2021/04/01,,-,-
-,-,-,-,-
EVALUATION BOARD/KIT, 2021/04/01 **,-,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT,-,-,-,-
-,2021/04/01 外箱,-,-,-
EVALUATION BOARD/KIT, 2021/04/01,,11481451,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
-,2021/04/01 外箱,-,-,-
,1,-,-,-
,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT, 2021/04/01,-,-,-
EVALUATION BOARD,-,,-,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
EVALU, 2021/04/01 -,,-,-
EVALUATION BOARD/KIT,-,,-,-
EVALUATION BOARD/KIT, 2021/04/01 M,,11481451,21/04/01 P Made In MX
-,-,-,-,-
EVALUATION BOARD/KIT,2021/04/01 PM.,1,11481451,-
EVALUATION BOARD/KIT, 2021/04/01,,11481451,-
EVALUATION BOARD/KIT, 2021/04/01,,11481451,MX
SKY66523-11EK1, 2021/04/01,1,11481451,MX
EVALUATION BOARD/KIT,2021/04/01 P Made MA,,11481451,-
EVALUATION BOARD/KIT,2021/04/01 **,,11481451,-
SKY66523-11EK1,2021/04/01,1,11481451,21/04/01 P Made In MX
,-,1,11481451,-
-,-,-,-,-
EVALUATION BOARKKIT,-,,-,-
EVALUATION BOARD/KIT,-,,-,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
EVALUATION BOARD/KIT, 2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT, 2021/04/01 外箱,-,-,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
EVALUATION BOARD/KIT, 2021/04/01 **,,-,-
EVALUATION BOARD/KIT,-,-,-,-
, 2021/04/01,,-,-
EVALUATION BOARD/KIT,2021/04/01,MX,80274ES6,MX
EVALUATION BOARD/KIT,2021/04/01,1,80274ES6,MX
EVALUATION BOARD/KIT,2021/04/01,1,80274ES6,MX
-,NA,1,-,MX
EVALUATION BOARD/KIT,NA,,11481451,MX
, 2021/04/01,1,11481451,MX
EVALUATION BOARD/KIT, 2021/04/01,1,11481451,MX
EVALUATION BOARD/KIT.,,,11481451,MX
,-,,-,-
EVALUATION BOARD/KIT, 2021/04/01 *,-,-,-
-,2021/0,-,-,-
EVALUATION BOARD/KIT,-,,-,-
EVALUATION BOARD/KIT, 2021/04/01,-,-,-
EVALUATION BOARD/KIT, 2021/04/01 外箱,-,-,-
, 2021/04/01,,-,-
-,8101296376-1,1,-,-
EVALUATION BOARD/KIT.,2021/04/01,1,11481451,MX
EVALUATION BOARD/KIT,2021/04/01 P Made In MX,1,80274ES6,MX
, 2021/04/01,-,-,-
,-,-,-,-
, 2021/04/01,,-,-
,-,-,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT, 2021/04/01 外箱,,-,-
-,-,-,-,-
-,-,-,-,-
,-,-,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,-,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT, 20217/04/01,,-,-
EVALUATION BOARD/KIT, 2021/04/01 **,,-,-
-, 2021/04/01,-,-,-
, 2021/04/01,,-,-
EVALUATION BOARD/KIT,2021/04/01,1,11481451,-
EVALUATION BOARD/KIT,2021/04/01 M,1,11481451,-
SKY66315-11EK1,,1,11481451,-
SKY66523-1IEKI,2021/04/01,1,11481451,MX
,MX,,11481451,-
EVALUATION BOARD/KIT, 2021/04/01 外箱,-,-,-
, 2021/04/01 外箱,,-,-
EVALUATION BOARD KIT, 2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT, 2021/04/01 ##,,-,-
EVALUATION BOARD/KIT,-,-,-,-
-,1,-,-,-
-,1,-,-,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
EVALUATION BOARD/KIT, 2021/04/01 -,1,11481451,MX
SKY66523-11EK1, 2021/04/01,,11481451,MY
EVALUATION BOARD/KIT.,,,11481451,MX
T1 P/N 60331043151000_BDB1104R0002_B4201_D45,-,-,F0395A,-
6,-,-,F0395A,-
60331043151000_BDB1104R0002_B4201_D45,-,-,F0395A,-
60331043151000_BDB1104R0002_B4201_D45,-,-,F0395A,-
EVALUATION BOARD/KIT, 207\/04/01 24 Ma,-,114814S1,-
SKY66523-11EK1, 2021/04/01,-,-,-
,2021/04/01,,-,-
EVALUATION BOARD/KIT, 2021/04/01 **,-,11481451,-
EVALUATION BOARD/KIT,NA,-,11481451,-
EVALUATION BOARD/KIT,2021/04/01,1,80274ES6,MX
SKY66523-11EK1,2021/04/01,1,11481451,MX
-,NA,MX,-,MX
EVALUATION BOARD/KIT, 2021/04/01,,-,-
, 2021/04/01,,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,-,-,-
SKY66315-11EKI,2021/04/01,1,80274ES6,MX
SKY66315-11EK1,MX,,80274ES6,MX
EVALUATION BOARD/KIT,20217/04/01 外箱,,NO.1481451,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT,-,-,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
EVALUATION BOARD/KIT,-,,-,-
EVALUATION BOARD KIT, 2021/04/01 外箱,0,-,-
EVALUATION BOARD/KIT,2021/04/01 P Ma...,B,11481451,-
,,,114814S1,-
UN144356508DBL00K7D, 221,4233,F0395A,KR
CD90-PP133-18D, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,KR
J) LPN UN144356508DBLOOK7D, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,KR
J) LPN,T1,4233,F0395A,ntry of Fabricat
-,-,-,or Lot BP1520229,KR
-,T1,-,BP1520229,KR
J) LPN, 221,4233,F0395A,KR
-, 221,4233,70385A,KR
J) LPN UN144356508DBL00K7D (30P) MCN CD90-PP133-18D, 221,4233,F0395A,KR
CD90-PP133-18D, 221,4233,F0395A,KR
-,T1,-,BP1520229,KR
UN144356508DBLOOK7D (30P) MCN CD90-PP133-18D, 221,4233,F0395A,KR
J) LPN UN144356508DBLOOK7D (30P) MCN CD90-PP133-18D, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,KR
UN144356508DBLOOK7D, 221,4233,F0395A,KR
J) LPN UN144356508DBLOOK7D (30P) MCN CD90-PP133-18D, 221,4233,F0395A,KR
J) LPN UN144356508DBLOOK7D (30P) MCN CD90-PP133-180, 221,4233,F0395A,KR
J) LPN UN144356508DBLOOK7D (30P) MCN CD90-PP133-18D, 221,,F0395A,KR
-,-,-,BP1520229,KR
-,T1,-,or Lot BP1520229,KR
-, 221,4233,-,KF
-,4233,221,-,KR
EVALUATION BOARD/KIT, 2021/04/01,1,11481451,MX
EVALUATION BOARD/KIT, 2021/04/01 **,1,114814S1,MX
EVALUATION BOARD/KIT, 2021/04/01 **,1,114814S1,MX
EVALUATION BOARD/KIT,2021/04/01,1,114814S1,MX
EVALUATION BOARD/KIT, 2021/04/01 **,,-,-
EVALUATION BOARD/KIT, 2021/04/01 外箱,,-,-
-,2021/04/01 外箱,-,-,-
EVALUATION BOARD/KIT, 2021/04/01 **,,-,-
EVALUATION BOARD/KIT, 2021/04/01 **,,-,-
-,-,-,-,-
-,-,-,-,-
-,-,-,-,-
EVALUATION BOARD/KIT,2021/04/01,1,11481451,MX
EVALUATION BOARD/KIT,2021/04/01,1,11481451,MX
EVALUATION BOARD/KIT, 2021/04/01 M,1,11481451,MX
EVALUATION BOARD/KIT, 2021/04/01,1,11481451,MX
-,-,-,-,-
-,2001/04/101,1,-,MX
EVALUATION BOARD/KIT, 2021/04/01,1,11481451,MX
SKY00523-TIENT,,1,114814S1,-
EVALUATION BOARD/KIT, 2021/04/01,1,11481451,21/04/01 Made In MX
EVALUATION BOARD/KIT, 2021/04/01,1,114814S1,MX
EVALUATION BOARD/KIT, 2021/04/01 -,1,11481451,MX
EVALUATION BOARD/KIT, 2021/04/01,1,11481451,MX
EVALUATION BOARD/KIT,2021/04/01,1,80274ES6,MX
EVALUATION BOARD/KIT,MX,1,80274ES6,-
EVALUATION BOARD/KIT,2021/04/01 Made In MX,1,80274ES6,My
EVALUATION BOARD/KIT,2021/04/01,1,80274ES6,MX
EVALUATION BOARD/KIT, 2021/04/01,,-,-
-, 2021/04/01,,-,-
EVALUATION BOARD/KIT, 2021/04/01 ##,,-,-
60331043151000_BDB1104R0002_B4201_D45,X,12,F0395A,-
60331043151000_BDB1104R0002_B4201 D45,-,-,F0395A,-
60331043151000_BDB1104R0002_B4201_D45,-,-,t. Lot ID F0395A,-
60331043151000_BDB1104R0002_B4201 D45,-,-,t. Lot ID F0395A,-
60331043151000_BDB1104R0002_B4201 D45,-,-,F0395A,-
EVALUATION BOAR,2021/04/01 外箱,-,bute a7r Lot,-
, 2021/04/01,,-,-
EVALUATION BOARD/KIT,MX,1,-,-
EVALUATION BOARD/KIT,-,-,-,-
-, 2021/04/01,0,-,-
,0,-,-,-
EVALUATION BOARD/KIT, 2021/04/01 -,,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,-,-,-
EVALUATION BOARD/KIT,-,-,-,-
EVALUATION BOARD/KIT, 2021/04/01 4,-,-,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
EVALUATION BOARD/KIT, 2021/04/01,-,-,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
EVALUATION BOARD/KIT, 2021/04/01,-,-,-
EVALUATION BOARD/KIT, 2021/04/01,,| DOHO 13 TV1 Lot | cos,-
N| Dote | QTV | Lot | Cos,0,,-,-
EVALUATION BOARD/KIT, 2021/04/01 **,,e RTY| Lot Cos,-
EVALUATION BOARD/KIT, 2021/04/01,,| Dote | RTY| Lot | Cos,-
EVALUATION BOARD/KIT, 2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT, 2021/04/01 **,,-,-
,2021/04/01 外桶,-,-,-
EVALUATION BOARD/KIT,-,-,-,-
EVALUATION BOARD/KIT, 2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT, 2021/04/01,,-,-
EVALUATION BOARD/KIT,MX,0,-,-
60331043151000_BDB1104R0002_B4201 D45,X,4233,t. Lot ID F0395A,-
60331043151000_BDB1104R0002_B4201_D45,X,4233,F0395A,-
60331043151000_BDB1104R0002_B4201 D45,X,4233,F0395A,-
-,-,-,-,-
J) LPN, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,KR
CD90-PP133-18D, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,KR
UN144356508DBL00K7D (30P) MCN CD90-PP133-18D, 221,4233,F0395A,KR
CD90-PP133-18D, 221,4233,F0395A,KR
J) LPN UN144356508DBLOOK7D (30P) MCN CD90-PP133-18D, 221,4233,F0395A,KR
J) LPN, 221,4233,) Lot Code F0395A,KR
J) LPN, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,KR
J) LPN, 221,4233,) Lot Code F0395A,KR
J) LPN, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,KR
J) LPN, 221,4233,) Lot Code F0395A,KR
-,-,-,-,-
-,-,-,-,-
CD90-PP133-18D, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,KR
J) LPN, 221,4233,F0395A,KR
UN144356508DBLOOK7D (30P) MCN CD90-PP133-18D, 221,4233,) Lot Code F0395A,KR
J) LPN, 221,4233,) Lot Code F0395A,KR
J) LPN, 221,4233,) Lot Code F0395A,KR
J) LPN, 221,4233,F0395A,KR
60331043151000_BDB1104R0002_B4201 D45,-,4233,F0395A,-
60331043151000_BDB1104R0002_B4201_D45,ate,4233,F0395A,-
EVALUATION BOARD/KIT,,1,11481451,MX
EVALUATION BOARD/KIT, 2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT, 2021/04/01 ***,,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT,2021/04/01 外箱,,-,-
EVALUATION BOARD/KIT,MX,1,11481451,-
EVALUATION BOARD/KIT,2021/04/01 MTEMA,1,11481451,-
EVALUATION BOARD/KIT,2021/04/01 Maue TI.MA,1,11481451,My
EVALUATION BOARD/KIT,2021/04/01 P Ma,1,80274ES6,-
EVALUATION BOARD/KIT,2021/04/01,1,11481451,MX
EVALUATION BOARD/KIT,2021/04/01,1,11481451,MX
N EVALUATION BOARD/KIT,2021/04/01,1,114814S1,MX
EVALUATION BOARD/KIT,2021/04/01,1,11481451,MX
SKY66315-11EK1,2021/04/01,1,80274ES6,MX
EVALUATION BOARD/KIT,2021/04/01 M,1,80274ES6,-
